   1.7481059e+00	   2.8848477e+03	
   1.7562157e+00	   2.4896360e+03	
   1.7637409e+00	   2.1651704e+03	
   1.7707655e+00	   1.9789998e+03	
   1.7772807e+00	   1.8769741e+03	
   1.7851022e+00	   1.7146730e+03	
   1.7933345e+00	   1.6465607e+03	
   1.8008347e+00	   1.5467876e+03	
   1.8076750e+00	   1.4964912e+03	
   1.8149210e+00	   1.4356722e+03	
   1.8225973e+00	   1.3856274e+03	
   1.8303837e+00	   1.3480916e+03	
   1.8377670e+00	   1.2823235e+03	
   1.8445394e+00	   1.2520331e+03	
   1.8520465e+00	   1.2154146e+03	
   1.8599420e+00	   1.2113737e+03	
   1.8674265e+00	   1.1510564e+03	
   1.8744816e+00	   1.1217083e+03	
   1.8816773e+00	   1.0894597e+03	
   1.8892999e+00	   1.0912177e+03	
   1.8970695e+00	   1.0594274e+03	
   1.9043465e+00	   1.0442628e+03	
   1.9109927e+00	   1.0182850e+03	
   1.9187721e+00	   1.0016174e+03	
   1.9268212e+00	   9.9410272e+02	
   1.9341955e+00	   9.7615594e+02	
   1.9409797e+00	   9.5649677e+02	
   1.9484596e+00	   9.3757684e+02	
   1.9562911e+00	   9.5536774e+02	
   1.9637665e+00	   9.2307202e+02	
   1.9708177e+00	   9.2666522e+02	
   1.9782099e+00	   9.0525543e+02	
   1.9859250e+00	   9.0879480e+02	
   1.9934437e+00	   8.9783698e+02	
   2.0004122e+00	   8.9481689e+02	
   2.0078924e+00	   8.9217511e+02	
   2.0155666e+00	   8.9870715e+02	
   2.0231807e+00	   8.8531256e+02	
   2.0301278e+00	   8.8502014e+02	
   2.0375669e+00	   8.9913129e+02	
   2.0453358e+00	   9.1611572e+02	
   2.0527377e+00	   9.1207043e+02	
   2.0595980e+00	   9.1241632e+02	
   2.0672753e+00	   9.4855267e+02	
   2.0750964e+00	   9.8200159e+02	
   2.0823317e+00	   1.0282966e+03	
   2.0890157e+00	   1.0783112e+03	
   2.0967696e+00	   1.1870481e+03	
   2.1047158e+00	   1.4056538e+03	
   2.1119211e+00	   1.7064086e+03	
   2.1193373e+00	   2.1378496e+03	
   2.1267970e+00	   2.7759536e+03	
   2.1342847e+00	   2.9643335e+03	
   2.1412861e+00	   2.6738708e+03	
   2.1488869e+00	   2.1949998e+03	
   2.1565237e+00	   1.6853234e+03	
   2.1637280e+00	   1.3268615e+03	
   2.1710143e+00	   1.1017113e+03	
   2.1786070e+00	   9.9638611e+02	
   2.1862288e+00	   9.3333118e+02	
   2.1931620e+00	   8.9503265e+02	
   2.2007158e+00	   8.7052032e+02	
   2.2083879e+00	   8.4595001e+02	
   2.2156179e+00	   8.4575171e+02	
   2.2231121e+00	   8.1809912e+02	
   2.2306471e+00	   8.2740399e+02	
   2.2380476e+00	   8.0948907e+02	
   2.2448750e+00	   8.2159100e+02	
   2.2524490e+00	   8.2400867e+02	
   2.2602730e+00	   8.1824677e+02	
   2.2673261e+00	   8.1277502e+02	
   2.2749062e+00	   8.1318005e+02	
   2.2825341e+00	   8.2002612e+02	
   2.2896688e+00	   8.3458978e+02	
   2.2972412e+00	   8.2401111e+02	
   2.3048491e+00	   8.3091986e+02	
   2.3120081e+00	   8.4181549e+02	
   2.3195143e+00	   8.3789465e+02	
   2.3270586e+00	   8.5473206e+02	
   2.3342974e+00	   8.4715314e+02	
   2.3416858e+00	   8.7574609e+02	
   2.3492961e+00	   8.8103027e+02	
   2.3566136e+00	   8.8182715e+02	
   2.3639743e+00	   8.8855518e+02	
   2.3715792e+00	   9.0769946e+02	
   2.3789244e+00	   9.3977191e+02	
   2.3862803e+00	   9.3629285e+02	
   2.3937385e+00	   9.5017761e+02	
   2.4010472e+00	   9.6710571e+02	
   2.4085712e+00	   9.8572119e+02	
   2.4161198e+00	   1.0182183e+03	
   2.4233050e+00	   1.0420558e+03	
   2.4307642e+00	   1.0720776e+03	
   2.4382977e+00	   1.1199388e+03	
   2.4454367e+00	   1.1505858e+03	
   2.4529355e+00	   1.2014489e+03	
   2.4605026e+00	   1.2741887e+03	
   2.4674921e+00	   1.3470364e+03	
   2.4750051e+00	   1.4245723e+03	
   2.4826961e+00	   1.5781285e+03	
   2.4900994e+00	   1.6941053e+03	
   2.4975140e+00	   1.9716709e+03	
   2.5049086e+00	   2.2831929e+03	
   2.5123944e+00	   2.6872974e+03	
   2.5198417e+00	   3.5561401e+03	
   2.5268950e+00	   4.6357573e+03	
   2.5344517e+00	   6.5817812e+03	
   2.5420525e+00	   1.0414256e+04	
   2.5494971e+00	   1.4677783e+04	
   2.5569172e+00	   2.2139488e+04	
   2.5641842e+00	   2.6315357e+04	
   2.5716536e+00	   2.4813660e+04	
   2.5791328e+00	   2.1023896e+04	
   2.5862365e+00	   1.3870365e+04	
   2.5937133e+00	   9.2384795e+03	
   2.6012828e+00	   6.1040049e+03	
   2.6088195e+00	   4.2240425e+03	
   2.6162431e+00	   3.3806165e+03	
   2.6234400e+00	   2.6886030e+03	
   2.6308644e+00	   2.3467292e+03	
   2.6382914e+00	   2.1079092e+03	
   2.6457534e+00	   1.9219453e+03	
   2.6532269e+00	   1.8963182e+03	
   2.6607122e+00	   1.8326262e+03	
   2.6680944e+00	   2.0013693e+03	
   2.6751974e+00	   2.2130886e+03	
   2.6827056e+00	   2.5069309e+03	
   2.6903055e+00	   3.1056362e+03	
   2.6978233e+00	   3.4876455e+03	
   2.7051873e+00	   3.8422778e+03	
   2.7126272e+00	   3.3351982e+03	
   2.7199609e+00	   2.8978281e+03	
   2.7271671e+00	   2.2429297e+03	
   2.7346053e+00	   1.7911106e+03	
   2.7421010e+00	   1.5272552e+03	
   2.7496574e+00	   1.3907080e+03	
   2.7570910e+00	   1.3086982e+03	
   2.7646234e+00	   1.2218636e+03	
   2.7720335e+00	   1.2242031e+03	
   2.7794585e+00	   1.1944613e+03	
   2.7866819e+00	   1.2112443e+03	
   2.7940221e+00	   1.2117804e+03	
   2.8013415e+00	   1.2594148e+03	
   2.8087213e+00	   1.3152936e+03	
   2.8160784e+00	   1.4165820e+03	
   2.8235710e+00	   1.5895730e+03	
   2.8310347e+00	   1.8258805e+03	
   2.8385477e+00	   2.2160859e+03	
   2.8460066e+00	   2.5673215e+03	
   2.8533795e+00	   2.9212578e+03	
   2.8608527e+00	   2.9233801e+03	
   2.8682482e+00	   2.7532405e+03	
   2.8758438e+00	   2.2750581e+03	
   2.8831701e+00	   1.9095649e+03	
   2.8906877e+00	   1.5247184e+03	
   2.8980169e+00	   1.3719315e+03	
   2.9055076e+00	   1.2131659e+03	
   2.9128084e+00	   1.1494937e+03	
   2.9202735e+00	   1.0701521e+03	
   2.9275453e+00	   1.0459823e+03	
   2.9350476e+00	   1.0065214e+03	
   2.9423957e+00	   1.0220369e+03	
   2.9498637e+00	   9.9783032e+02	
   2.9572079e+00	   9.8698578e+02	
   2.9645901e+00	   1.0120732e+03	
   2.9719455e+00	   1.0230541e+03	
   2.9793255e+00	   1.0235263e+03	
   2.9867094e+00	   1.0560308e+03	
   2.9939389e+00	   1.0753256e+03	
   3.0018747e+00	   1.1127573e+03	
   3.0090485e+00	   1.1650940e+03	
   3.0168130e+00	   1.2363298e+03	
   3.0239279e+00	   1.3539094e+03	
   3.0316019e+00	   1.4955743e+03	
   3.0387652e+00	   1.7675150e+03	
   3.0462589e+00	   2.1395330e+03	
   3.0534971e+00	   2.8215051e+03	
   3.0608001e+00	   3.7463347e+03	
   3.0686910e+00	   5.0180181e+03	
   3.0758045e+00	   6.1547378e+03	
   3.0835428e+00	   5.9442241e+03	
   3.0906224e+00	   5.2911729e+03	
   3.0982282e+00	   3.8227061e+03	
   3.1054237e+00	   2.8506072e+03	
   3.1126728e+00	   2.1153325e+03	
   3.1206319e+00	   1.6457090e+03	
   3.1276710e+00	   1.4206090e+03	
   3.1354244e+00	   1.2580015e+03	
   3.1426094e+00	   1.1596279e+03	
   3.1498666e+00	   1.0937506e+03	
   3.1577139e+00	   1.0426083e+03	
   3.1647429e+00	   1.0059848e+03	
   3.1724572e+00	   9.7673853e+02	
   3.1795406e+00	   9.5692377e+02	
   3.1868198e+00	   9.3942773e+02	
   3.1948884e+00	   9.2051227e+02	
   3.2018924e+00	   9.0568970e+02	
   3.2093716e+00	   9.0570410e+02	
   3.2170405e+00	   8.9319867e+02	
   3.2240105e+00	   8.8458313e+02	
   3.2317512e+00	   8.6684802e+02	
   3.2389996e+00	   8.6560736e+02	
   3.2461205e+00	   8.6543909e+02	
   3.2540920e+00	   8.4617444e+02	
   3.2610362e+00	   8.6192999e+02	
   3.2683220e+00	   8.4827460e+02	
   3.2763834e+00	   8.5211096e+02	
   3.2833188e+00	   8.4220831e+02	
   3.2905681e+00	   8.4651306e+02	
   3.2985942e+00	   8.3793262e+02	
